classification,text,favorite_count_log,retweet_count,verified,followers,follow_ratio,length,capital_ratio,question_mark,exclamation_point,has_emoji,hashtag_count,has_url,media_type
1,BREAKING: Name of co-pilot of crashed #Germanwings flight was Andreas Lubitz,2.0794415416798357,4.248495242049359,False,36241,37.9895178197065,76,0.23076923076923078,0,0,0,1,0,none
1,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/J8budBthpm via @gatewaypundit,3.6888794541139363,5.123963979403259,False,34120,34.96004098360656,130,0.4714285714285714,1,0,0,0,1,none
1,Pilots of crashed Germanwings flight declared emergency at 10:47 a.m. as plane fell rapidly. http://t.co/9YonrFRes3,2.1972245773362196,3.6375861597263857,False,2306,2.6335616438356166,115,0.06097560975609756,0,0,0,0,1,none
1,Germanwings Airbus A320 crashes in French Alps near Digne http://t.co/yNlWbNJmYI,6.529418838262226,8.386856689688234,True,14134290,3533572.75,80,0.23076923076923078,0,0,0,0,1,none
1,"The #Germanwings #A320 plane that crashed in the Alps did make a distress call, CNN's French affiliate says: http://t.co/90w6VC2VBf",3.871201010907891,5.135798437050262,True,3360401,10001.19642857143,131,0.1411764705882353,0,0,0,2,1,none
1,"My heart goes out to the victims of GermanWings crashed near Marseille, France. 142 passengers, 6crew all feared dead http://t.co/8HbQacJ3id",3.5553480614894135,4.762173934797756,False,96226,123.52631578947368,140,0.08,0,0,0,0,0,photo
1,#BREAKING: There are reports that a Germanwings Airbus A320 has crashed in the French Alps. More to come. #9News http://t.co/PfEiviM9Po,3.091042453358316,4.787491742782046,True,179932,154.7145313843508,135,0.24390243902439024,0,0,0,2,0,photo
1,"Breaking News: Germanwings #Airbus #A320 was carrying 148 people on board when it crashed, officials say http://t.co/PkIiVwKPwu",3.6109179126442243,5.209486152841421,False,61,0.46616541353383456,127,0.11494252873563218,0,0,0,2,0,photo
1,"142 passengers on board GermanWings plane which has crashed in French Alps, according to AFP",0.6931471805599453,3.8501476017100584,True,44674,60.86512261580381,92,0.10294117647058823,0,0,0,0,0,none
1,The French president has said he believed none of the 148 people on board #Germanwings flight #4U9525 plane survived http://t.co/KC9NBcEzSV,2.5649493574615367,3.9889840465642745,True,613449,549.6863799283154,139,0.11702127659574468,0,0,0,2,1,none
1,The co-pilot of the Germanwings Airbus was a convert to Islam - http://t.co/7MHPhG5aIR #RedNationRising,2.1972245773362196,3.5553480614894135,False,42637,1.9005973076580192,103,0.19117647058823528,0,0,0,1,1,none
1,BREAKING: Germanwings airplane crashes in French Alps with 142 passengers http://t.co/v44gsbmtO0 http://t.co/I3t8rnaN5b,1.6094379124341003,3.871201010907891,True,217348,576.5225464190981,119,0.18666666666666668,0,0,0,0,1,photo
1,Our last position reports of the Germanwings plane shows a very rapid descent http://t.co/OhJAEeyVoK,5.075173815233827,6.42648845745769,False,17180,72.80084745762711,100,0.10666666666666667,0,0,0,0,0,photo
1,"1047 call: DGAC source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4U9525",2.70805020110221,4.718498871295094,False,7038,20.227011494252874,138,0.056179775280898875,0,0,0,1,0,none
1,#BREAKING: #Germanwings Airbus A320 crew sent distress signal before French Alps crash - reports http://t.co/JLDCz6AhFR,2.9444389791664403,4.174387269895637,True,1103424,627.3024445707789,119,0.273972602739726,0,0,0,2,1,none
1,Report: Germanwings Co-Pilot Treated For Depression http://t.co/ewynIJ23A2,3.091042453358316,3.713572066704308,True,3449966,46.67857771042769,74,0.20408163265306123,0,0,0,0,1,none
1,Germanwings passenger plane crashes in France: http://t.co/BSJhGgMChG,2.3978952727983707,3.295836866004329,True,2742831,337.040058982551,69,0.1836734693877551,0,0,0,0,1,none
1,#BREAKING Germanwings crew did not send distress signal: aviation official,3.1780538303479458,5.159055299214529,True,360886,723.2204408817636,74,0.16363636363636364,0,0,0,1,0,none
1,Co-pilot was a fresh convert- http://t.co/paAKWfHdg3,2.995732273553991,4.04305126783455,False,18617,0.9148444793867623,52,0.14285714285714285,0,0,0,0,1,none
1,Now hearing 148 passengers + crew on board the #A320 that has crashed in southern French Alps. #GermanWings flight. @BBCWorld,2.8903717578961645,4.564348191467836,True,7846,10.838397790055248,125,0.11764705882352941,0,0,0,2,0,none
1,RT @khjelmgaard: German media reporting #AndreasLubitz had a 'serious depressive episode' six years ago http://t.co/MUdmHPz2ro #Germanwings,2.3978952727983707,3.5263605246161616,True,1539329,1921.7602996254682,139,0.0970873786407767,0,0,0,2,1,none
1,"Update - Authorities confirm last words from Germanwings A320 distress call were ""emergency, emergency""",2.3978952727983707,3.970291913552122,False,16264,11.109972677595628,103,0.05,0,0,0,0,0,none
1,BREAKING: #Germanwings co-pilot was recent Muslim convert http://t.co/aqvtsI7OcV http://t.co/BI5OLZJKJI,2.6390573296152584,3.6635616461296463,False,50154,175.98245614035088,103,0.3728813559322034,0,0,0,1,1,photo
1,"BREAKING: Name of co-pilot of crashed #Germanwings flight #4U9525 was German, Named  Andreas Lubitz http://t.co/yeIsO3yzop",2.4849066497880004,4.0943445622221,False,4273,4.24428997020854,122,0.22666666666666666,0,0,0,2,0,photo
1,"French authorities say the last words from a #Germanwings #Airbus320 distress call were ""emergency, emergency."" http://t.co/vNqUvdVjfp",2.0794415416798357,3.784189633918261,True,121620,189.1461897356143,134,0.06,0,0,0,2,1,none
1,"The #Germanwings co-pilot was not a Muslim, so he could not have been a terrorist. He was depressed. 😒 http://t.co/ySZzpYHuWB",2.4849066497880004,3.5263605246161616,False,654,1.0530546623794212,125,0.11627906976744186,0,0,1,1,0,photo
1,The latest: Airline Germanwings now says there were 144 passengers and six crew aboard  plane that crashed: http://t.co/IwITH21l6h,3.9318256327243257,5.41610040220442,True,4965728,676.6220193486851,130,0.07526881720430108,0,0,0,0,1,none
1,"Germany now has its own 9/11, thanks to the convert to Islam, #AndreasLubitz.
#GermanyWings 
http://t.co/J6OTGRWHJO http://t.co/2a0zoSkjA6",2.9444389791664403,3.713572066704308,False,4773,2.643410852713178,138,0.20481927710843373,0,0,0,2,1,photo
1,BREAKING: Germanwings crew did not send distress signal: aviation official - @AFP,1.9459101490553132,3.332204510175204,False,35844,37.93121693121693,81,0.21818181818181817,0,0,0,0,0,none
1,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT. Can any muslim be trusted near an airplane now?,3.1354942159291497,3.828641396489095,False,27856,0.9958887458887459,111,0.46774193548387094,1,0,0,0,0,none
1,UPDATE: Germanwings says 144 passengers and 6 crew members were aboard the jet that crashed in France. http://t.co/QbF4sKLTCX,2.0794415416798357,3.7612001156935624,True,110732,3691.1,125,0.18292682926829268,0,0,0,0,1,none
1,German Wings airline tweeting now about reports of plane crashing in French Alps with 148 on board: @germanwings http://t.co/SqUrmcvNKt,2.8903717578961645,4.672828834461906,True,756575,2089.988950276243,135,0.08,0,0,0,0,0,photo
1,"Pilot on #Germanwings #4U9525 was locked out of cockpit, tried to smash door down to re-enter, the @nytimes reports. http://t.co/eGuyJz4wGs",2.0794415416798357,3.4657359027997265,True,14350,16.5715935334873,139,0.061855670103092786,0,0,0,2,1,none
1,"#WakeUpAmerica 
Co-pilot was a Muslim Convert 
http://t.co/RYFQTVBYBL
@seanhannity @greta @act4america 
@KrisParonto @JGilliam_SEAL",3.1780538303479458,4.02535169073515,False,10005,1.097871406627167,131,0.3,0,0,0,1,1,none
1,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the 1/5,5.68697535633982,7.1252830915107115,True,147187,1711.4883720930231,136,0.0594059405940594,0,0,0,0,0,none
1,Islam &amp; Muslims blamed even when neither have anything to do with mass killing.  #Germanwings #GermanWingsCrash http://t.co/DKmNEqzPc7,4.430816798843313,5.262690188904886,False,12530,18.702985074626866,138,0.11,0,0,0,2,0,photo
1,"Germanwings #A320 plane crashes in southern France, French prime minister says. More soon. http://t.co/cBKN5dN40H",1.9459101490553132,4.0943445622221,True,131557,157.55449101796407,113,0.13157894736842105,0,0,0,1,0,photo
1,"Andreas Lubitz, copilot who apparently deliberately crashed Germanwings 9525, was 24 yrs old. ""He had no reason to do it,"" prosecutor says.",4.007333185232471,5.3471075307174685,True,1183681,2216.6329588014983,139,0.0392156862745098,0,0,0,0,0,none
1,BREAKING: Pilot on #Germanwings flight left cockpit before plane’s descent and couldn’t get back in: New York Times http://t.co/dZiWRFli74,2.3978952727983707,4.204692619390966,True,406667,1090.2627345844503,138,0.18478260869565216,0,0,0,1,0,photo
1,"Flight #4U9525 climbed to 38,000 feet before before it started to descend and lost signal at 6,800ft /@flightradar24 http://t.co/CIG4wqG5cU",3.7612001156935624,5.697093486505405,False,58397,152.078125,139,0.08045977011494253,0,0,0,1,0,photo
1,We get reports about an Germanwings A320 crash. Flight 4U9525 was lost from Flightradar24 at 6800 feet near Digne in southern France.,5.3706380281276624,7.311218384419629,True,213211,577.810298102981,133,0.0898876404494382,0,0,0,0,0,none
1,BREAKING: @germanwings confirms that there was 144 PAX and 6 Crew on board  - @FlightCrisis,1.3862943611198906,3.6375861597263857,False,56488,147.87696335078533,91,0.2545454545454545,0,0,0,0,0,none
1,Update - Prosecutor confirms crashed #Germanwings flight co-pilot is Andreas Lubitz and there are strong signs he crashed on purpose,4.3694478524670215,6.504288173536645,True,1454411,207773.14285714287,132,0.04716981132075472,0,0,0,1,0,none
1,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",6.210600077024653,7.356918242356021,True,14137172,3534293.25,137,0.08791208791208792,0,0,0,2,1,none
1,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’ http://t.co/JDZ3vZuO2k http://t.co/NqHmAGt6Mf,2.3978952727983707,3.5263605246161616,False,52889,3.2376346718903037,140,0.7704918032786885,0,0,0,0,1,photo
1,BREAKING:148passengers were on board #GermanWings Airbus A320 which has crashed in D southern French Alps.May اللَّهُ protect them.AMEEN♥☀♥,2.772588722239781,3.784189633918261,False,52815,179.64625850340136,139,0.25609756097560976,0,0,1,1,0,none
1,#BREAKING Germanwings says 144 passengers and 6 crew on crashed plane,2.833213344056216,4.912654885736052,True,360879,723.2064128256513,69,0.1956521739130435,0,0,0,1,0,none
1,"BREAKING - A320, owned by Lufthansa affiliate GermanWings was travelling between Barcelona and Dusseldorf when it went down in French Alps",2.0794415416798357,4.0943445622221,False,16264,11.109972677595628,138,0.16326530612244897,0,0,0,0,0,none
1,#4U9525 From FL380 to FL110 in 8 min? That's average rate of descent 3375 fpm! Than levelled off at FL068? What the hell was going on there?,2.772588722239781,3.4965075614664802,False,21139,0.963756553453385,140,0.13924050632911392,1,1,0,1,0,none
1,"148 on board:
- 142 passengers
- 2 pilots
- 4  flight attendants

@SPIEGEL_English @Corriereit 
#Germanwings http://t.co/VT9w6qumJa",1.3862943611198906,4.127134385045092,False,3260,3.3073022312373226,131,0.16883116883116883,0,0,0,1,0,photo
1,"BREAKING: #Germanwings co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor: http://t.co/1o08vXVzP8",4.07753744390572,5.6131281063880705,True,3369712,9999.148367952523,127,0.1927710843373494,0,0,0,1,1,none
1,"Plane crashes in southern France, 148 on board: Germanwings budget airline was flying from Barcelona to Dusseldorf. http://t.co/2VHTfulQOQ",1.0986122886681098,3.332204510175204,False,338252,10911.387096774193,138,0.1111111111111111,0,0,0,0,1,none
1,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the...,4.0943445622221,5.056245805348308,True,186417,258.55478502080445,135,0.0594059405940594,0,0,0,0,0,none
1,#Germanwings crew didn't send distress signal; it was sent by air traffic control - civil aviation authorities to AFP http://t.co/cN6iVJDoo7,6.035481432524756,6.371611847231857,True,14132268,3533067.25,140,0.07766990291262135,0,0,0,1,1,none
1,Germanwings flight #4U9525 crashes in French Alps: plane was at low altitude when 'mayday' call received - live http://t.co/zViQibyimM,3.295836866004329,4.700480365792417,True,3404375,3137.673732718894,134,0.07368421052631578,0,0,0,1,1,none
1,"#GermanWings co-pilot was a fresh #Muslim convert - http://t.co/iNVyryt5LE via @Orvan 
Converts to #Islam are very disturbed #WhiteMuslims",1.9459101490553132,3.258096538021482,False,24291,0.9091997904034733,138,0.125,0,0,0,4,1,none
1,"#BREAKING: A Germanwings A320 has crashed in France, German officials confirm to @NBCNews",4.356708826689592,6.152732694704104,True,2169057,752.6224843858431,89,0.3148148148148148,0,0,0,1,0,none
1,The co-pilot of the Germanwings Airbus was a convert to Islam and became Fidain! http://t.co/QR1iNWTXuh,2.3978952727983707,3.58351893845611,False,30412,101.37666666666667,103,0.15492957746478872,0,1,0,0,0,photo
1,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/Pw2kxje31m via @gatewaypundit,1.791759469228055,3.332204510175204,False,102889,1.8873358280137942,137,0.5507246376811594,1,0,0,0,1,none
1,"The Germanwings #AirbusA320 was headed from Barcelona, Spain, to Dusseldorf, Germany, French Prime Minister said. http://t.co/iWeLBpmiHS",5.993961427306569,6.450470422144176,True,25303087,221956.91228070174,136,0.17391304347826086,0,0,0,1,1,none
1,Apparently from the comments at German PI – Andreas Lubitz was Muslim convert from his Facebook page http://t.co/5v98FoTCSh,2.70805020110221,4.356708826689592,False,33266,177.89839572192514,123,0.13953488372093023,0,0,0,0,1,none
1,"Just had an emergency meeting at Ansar, Ansar &amp; Ansar Lawyers about how to discredit the news the Germanwings co-pilot was a Muslim convert",3.4339872044851463,3.784189633918261,False,1544,4.936102236421725,143,0.06363636363636363,0,0,0,0,0,none
1,"BREAKING NEWS:

Germanwings Co-Pilot was recent convert to Islam.

http://t.co/fwf86tD88b http://t.co/djkzng2piM",2.995732273553991,3.871201010907891,False,2909,1.0581818181818181,112,0.27692307692307694,0,0,0,0,1,photo
1,The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/cXkX67PYQt,3.4011973816621555,4.477336814478207,False,49522,21.816299559471364,84,0.15789473684210525,0,0,0,0,1,none
1,"16 schoolchildren, two teachers may have been on crashed #Germanwings plane: German town Haltern. http://t.co/XnJBPX64F8",3.4965075614664802,4.852030263919617,False,258612,5070.843137254902,120,0.10714285714285714,0,0,0,1,1,none
1,Photo: German Co-Pilot Andreas Lubitz who seems to have crashed the #Germanwings flight no purpose http://t.co/3mSYxvNF3p,3.295836866004329,5.4510384535657,False,36247,37.9958071278826,121,0.12790697674418605,0,0,0,1,0,photo
1,French junior minister for Transport Alain Vidalies confirms they are no survivors in the #Germanwings #A320 crash. http://t.co/ZLIz1oY8wF,0.6931471805599453,3.784189633918261,True,1523,1.8450363196125907,138,0.11224489795918367,0,0,0,2,0,photo
1,Germanwings plane crashes in French Alps with 148 people http://t.co/pg3bpbv7R1,5.351858133476067,5.303304908059076,False,60142,9.561685214626392,79,0.07142857142857142,0,0,0,0,1,none
1,"JUST IN: Germanwings plane crashes in southern France, up to 150 feared dead http://t.co/GIZjXnqBU3",2.8903717578961645,5.170483995038151,True,327148,2180.9933333333333,99,0.22580645161290322,0,0,0,0,1,none
1,UPDATE: French President François Hollande has said that no survivors are expected in Germanwings plane crash over France. #9News,2.302585092994046,3.4011973816621555,True,179932,154.7145313843508,129,0.1368421052631579,0,0,0,1,0,none
1,"One pilot in #Germanwings crash was locked out of cockpit, @nytimes reports http://t.co/doZIZCHP4o",2.4849066497880004,3.58351893845611,True,893725,386.39256376999566,98,0.11428571428571428,0,0,0,1,1,none
1,BREAKING: a Germanwings A320 has crashed in the French Alps with 142 passengers on board @9NewsAUS,2.772588722239781,4.343805421853684,True,15721,43.19230769230769,98,0.2711864406779661,0,0,0,0,0,none
1,BREAKING: German air traffic control confirms to NBC NEws that a Germanwings flight has crashed in France. http://t.co/QbF4sKLTCX,5.44673737166631,5.736572297479192,True,110732,3691.1,129,0.2804878048780488,0,0,0,0,1,none
1,The #Germanwings co-pilot received psychiatric treatment for a ‘serious depressive episode.’ http://t.co/XLwm5MsXrv http://t.co/VWhtJsXrgU,3.1780538303479458,3.8501476017100584,True,974465,6015.222222222223,138,0.11,0,0,0,1,1,photo
